x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.2249985,34.1394997,372,4881.386,84464,0.230262457,3,9,66.96207864,1.183692813,32.24209649,24.11,54.62,21.26,17.79,0,53.38,43.6,22.85,95.03377533,7.53,44.36,48.12,3.494623656,60.28448138,73.59013092,27.71942986,84.94449295,55.58535816,0,85.36585366
-118.2139969,34.1371994,771,14123.6,52404,0.143023056,2.52,9,66.9823555,1.183588505,25.08808178,16.44,69.95,13.61,29.95,0.2,32.38,31.93,84.95,72.50437828,0,39.3,60.7,7.522697795,61.40322838,73.84189325,27.71942986,16.17812149,49.43199748,0,69.11548634
-118.1940002,34.1352005,527,11355.69,100069,0.14494932,3.12,9,67.00178242,1.183414698,15.21435263,18.71,68.53,12.76,27.83,1.4,32.93,51.74,18.79,25.95696773,1.33,14.23,84.44,9.867172676,62.20233339,74.49647533,27.71942986,18.90981664,0,0,0
-118.1869965,34.1327019,383,6638.436,59432,0.155307669,2.67,9,67.01360321,1.183375597,15.21435263,16.49,67.22,16.29,34.82,0.39,40.25,41.43,26.11,25.95696773,0,28.19,71.81,7.049608355,62.20233339,74.49647533,27.71942986,18.90981664,0,0,0
-118.2040024,34.1362991,428,11813.19,71875,0.119696694,2.99,9,66.99207052,1.183479309,25.08808178,21.71,71.29,7,23.06,2.48,55.52,39.58,58.64,72.50437828,0,26.4,73.6,6.775700935,61.40322838,73.84189325,27.71942986,16.17812149,49.43199748,0,69.11548634
-118.4199982,33.9961014,576,31811.03,36875,0.043475491,2.39,6,66.43362427,1.409250617,24.1135292,27.69,61.03,11.28,22.05,6.65,64.93,21.94,95.49,18.81411058,0,75.35,24.65,0,9.98881253,77.90785498,42.54813703,44.79231633,60.30293468,85.85992908,0
-118.2080002,34.1366005,418,17514.71,60147,0.076735491,3.22,9,66.99108315,1.18353498,25.08808178,20.91,60.49,18.6,36.98,8.71,29.91,30.51,66.99,72.50437828,12.44,43.77,43.78,0,61.40322838,73.84189325,27.71942986,16.17812149,49.43199748,0,69.11548634
-118.2180023,34.1445999,336,2418.134,65143,0.432564939,3.11,9,66.95248648,1.183508515,32.58920847,15.68,59.08,25.24,30.69,0,22.66,56.27,11.31,41.1558669,0,13.4,86.61,27.08333333,63.01742049,73.06143001,27.71942986,94.76113259,39.25528558,0,91.53687922
-118.2190018,34.1419983,271,8660.093,100850,0.085449431,2.52,9,66.96081085,1.183562875,32.58920847,12.7,56.75,30.54,54.19,0.14,31.22,43.77,41.33,41.1558669,18.08,9.23,72.7,0,63.01742049,73.06143001,27.71942986,94.76113259,39.25528558,0,91.53687922
-118.4420013,34.1966019,520,24358.56,34559,0.093355259,4.27,9,65.84586207,1.249355674,41.29328613,29.38,63.24,7.39,20.14,2.11,71.11,16.53,77.69,88.64148111,1.54,63.45,35,11.34615385,66.6773214,64.02316213,69.09227307,39.5908694,0,0,0
-118.5400009,34.2047005,687,11224.03,62188,0.225498342,3.68,9,65.63443671,1.34142983,28.36925361,26.23,65,8.77,20.03,3.24,66.77,34.56,48.03,25.00625469,2.91,43.67,53.43,8.005822416,73.08614352,61.0020141,69.09227307,48.85867531,69.73808772,41.97695035,10.40258595
-118.4909973,34.2319984,672,6677.166,60472,0.324389148,3.1,9,65.60741882,1.418534994,34.64148772,22.11,64.36,13.53,48.61,5.59,31.44,42.27,14.14,50.40030023,2.38,45.98,51.64,1.339285714,75.77113633,60.08308157,69.09227307,41.06274167,46.30798359,0,81.4869233
-118.512001,34.2388,643,3748.249,120170,0.561328856,3.25,9,65.61558262,1.391517758,16.75354834,21.86,60.12,18.01,65.87,0,12.12,51.48,4.67,45.60920691,0,63.45,36.55,8.087091757,77.59309573,57.71651561,69.09227307,27.22963702,1.893341748,0,23.18542463
-118.4789963,34.2248993,606,4703.701,61250,0.334630122,2.59,9,65.62058682,1.426837921,38.80913835,18.68,65.63,15.69,28.59,12.45,36.91,47.12,38.12,68.85163873,3.3,57.92,38.78,3.300330033,75.22774493,60.76283988,69.09227307,86.55357366,46.30798359,0,0
-118.5410004,34.2373009,678,7706.083,47778,0.194910942,2.2,9,65.64401881,1.327931404,31.47611268,9.32,79.76,10.92,45.47,7.52,16.44,28.95,69.62,34.17563172,0.44,75.66,23.89,5.604719764,76.73006233,57.08710977,69.09227307,45.10415367,83.0703692,41.97695035,0
-118.5500031,34.2261009,974,12458.94,39432,0.321616548,4.1,9,65.65072759,1.312928438,36.31807937,32.64,60.75,6.61,11.58,3.89,77.79,27.21,65.2,6.805103828,0.31,62.53,37.17,7.905544148,75.32363753,57.37663646,69.09227307,34.82599476,59.62448722,41.97695035,0
-118.5100021,34.2318993,480,3667.15,114783,0.437669595,3.34,9,65.60091186,1.411127925,16.75354834,20.37,52.52,27.1,62.18,9.35,18.69,54.56,2.29,45.60920691,3.33,22.09,74.58,0.833333333,77.59309573,57.71651561,69.09227307,27.22963702,1.893341748,0,23.18542463
-118.5400009,34.2408981,1316,18583.47,41856,0.18242015,2.56,9,65.64768092,1.325214744,19.30268341,21.06,70.44,8.5,37.7,13.48,36.64,27.92,82.29,57.45559169,17.55,61.25,21.2,7.902735562,77.68898833,55.8408862,69.09227307,22.227766,49.43199748,41.97695035,40.49368205
-118.5899963,34.2294006,493,83291.08,38324,0.020842568,3.52,9,65.72645569,1.225752115,33.62721176,35.48,63.42,1.09,11.12,8.29,59.22,7.06,95.74,78.90918189,5.07,72.62,22.31,9.736308316,72.71855522,54.72054381,69.09227307,40.8007983,67.02429789,0,0
-118.4329987,34.1976013,649,15894,41615,0.125204441,3.07,9,65.89273071,1.206564188,33.97994435,23.02,67.18,9.8,45.08,0.8,48.94,29.99,67.03,36.86514886,2.62,40.52,56.86,5.238828968,66.5015183,64.28751259,69.09227307,43.55744044,18.27074787,48.98049645,0
-118.4380035,34.1976013,549,12980.44,42969,0.125265445,2.96,9,65.86818409,1.228670835,33.97994435,18.7,73.74,7.56,41.08,1.78,55.35,22.36,66.3,36.86514886,4.74,35.7,59.56,14.93624772,66.5015183,64.28751259,69.09227307,43.55744044,18.27074787,48.98049645,0
-118.439003,34.2728004,469,13418.56,62321,0.193686998,5.54,9,65.85938327,1.236882806,47.55844422,36.63,55.98,7.39,1.39,0.23,93.77,21.77,40.51,89.27945959,16.63,51.39,31.98,6.609808102,80.74156944,56.00453172,69.09227307,92.04191094,68.50741559,0,0
-118.4629974,34.2685013,453,10434.67,53646,0.154772532,3.57,9,65.76832164,1.295590401,32.78139618,19.81,62.17,18.02,17.89,0,81.36,18.54,20.09,84.37578184,17.22,23.18,59.61,1.986754967,80.46987374,56.26888218,69.09227307,94.5366097,0,0,0
-118.4950027,34.2697983,552,7225.621,75313,0.226693328,2.97,9,65.70063934,1.3223598,22.78597699,18.32,67.83,13.86,31.2,1.16,44.32,36.95,21.01,24.85614211,0,45.29,54.71,0,81.36487134,54.61983887,69.09227307,75.45216415,15.52540234,15.11524823,0
-118.4779968,34.2755013,317,8171.375,57594,0.136207195,3.45,9,65.7433342,1.301981926,27.67526314,21.38,56.78,21.83,33.06,0.27,54.27,28.07,11.36,59.79484613,0,16.72,83.28,7.886435331,82.53156465,54.12890232,69.09227307,89.44742422,0,15.11524823,77.04966206
-118.4759979,34.2689018,359,8322.224,77250,0.19309742,4.47,9,65.73297691,1.314951539,26.62282199,27.44,56.5,16.05,17.17,5.29,61.48,33.98,6.96,77.3705279,2.51,9.19,88.3,0,81.50871024,54.94712991,69.09227307,91.66770612,0,15.11524823,0
-118.5070038,34.2538986,370,4206.954,81429,0.250062162,2.72,9,65.64941216,1.355040431,25.66323039,10.36,64.54,25.1,72.05,0.86,3.99,39.01,19.46,75.61921441,0,41.62,58.38,0,79.65478664,55.80312185,69.09227307,31.03405264,0,41.97695035,40.49368205
-118.473999,34.2752991,196,6187.484,95694,0.120727586,3.81,9,65.75295367,1.297567964,27.67526314,36.01,56.5,7.5,28.11,0,66.27,19.88,9.18,59.79484613,0,17.35,82.65,0,82.53156465,54.12890232,69.09227307,89.44742422,0,15.11524823,77.04966206
-118.4449997,34.2723999,301,7438.697,54961,0.161184144,3.98,9,65.8349762,1.248542666,47.55844422,36.53,58.13,5.34,6.42,0,91.49,29.02,32.89,89.27945959,0,11.62,88.37,7.973421927,80.74156944,56.00453172,69.09227307,92.04191094,68.50741559,0,0
-118.5339966,34.2854004,457,2925.857,119583,0.524290846,3.35,9,65.72678399,1.270303369,21.08748778,16.36,68.45,15.19,54.43,0,6.78,55.39,7.44,96.00950713,2.41,89.93,7.66,8.096280088,83.01102765,50.84340383,69.09227307,84.65760259,0,41.97695035,0
-118.5459976,34.2585983,775,4688.764,146250,0.538948057,3.25,9,65.68225403,1.28924787,19.85033618,23.15,58.81,18.05,53.38,4.91,15.63,38.05,11.61,69.76482362,0,87.22,12.77,0,79.17532364,53.04632427,69.09227307,70.35050518,5.269801199,41.97695035,23.18542463
-118.6259995,34.1617012,603,7437.547,79656,0.243359815,3,9,65.82530975,1.187622428,18.99268776,34.14,52.93,12.93,59.78,22.65,5.69,52.05,45.77,50.91318489,11.61,47.77,40.63,3.316749585,48.48969155,60.75025176,69.09227307,86.15442185,52.17734301,76.52925532,0
-118.5790024,34.1637993,1282,3960.638,68427,0.750384172,2.27,9,65.7470298,1.241214991,17.88898312,20.26,59.83,19.92,64.17,2.59,17.8,43.41,51.33,18.32624468,13.73,63.26,23.01,14.04056162,56.97618667,61.95871098,69.09227307,94.02519646,77.16945409,29.43262411,0
-118.2050018,34.0396996,280,18754.16,22727,0.056947368,3.81,9,67.25999196,1.186099172,60.44978122,17.42,60.95,21.63,1.12,0,90.82,40.88,69.29,88.46634976,0,55.36,44.64,7.142857143,43.82291833,87.05941591,52.40060015,54.9457403,60.98138214,71.63120567,0
-118.2060013,34.0428009,384,19446.14,21154,0.058057798,2.94,9,67.25428263,1.186193347,55.56441272,31.09,59.08,9.83,1.06,0,91.94,27.96,84.9,98.87415562,0,14.84,85.16,18.22916667,45.06952214,86.88318228,51.88797199,64.05139079,39.25528558,71.63120567,0
-118.2020035,34.0383987,258,26059.9,35682,0.033307876,3.36,9,67.26059341,1.185931087,38.49693362,26.73,61.52,11.75,0,1.27,98.73,23.03,91.86,14.04803603,0,45.34,54.65,0,44.55809493,87.24823766,27.71942986,59.72308844,5.332912591,0,0
-118.197998,34.0396004,272,9067.058,38171,0.156721189,5.22,9,67.25405629,1.1857481,38.49693362,29.13,55.24,15.62,1.55,1.97,95.85,8.4,68.75,14.04803603,5.52,20.96,73.53,15.07352941,44.55809493,87.24823766,27.71942986,59.72308844,5.332912591,0,0
-118.2030029,34.0456009,355,35829.36,25673,0.046330717,4.68,9,67.24834824,1.185992599,47.48769074,31.39,65.97,2.65,1.81,0,98.19,35.69,85.63,78.10858144,3.38,22.81,73.8,0,45.78871664,86.64400806,27.71942986,40.85069228,5.269801199,71.63120567,0
-118.2129974,34.0427017,209,19353.74,25598,0.04717435,4.37,9,67.25909424,1.186757684,52.02354502,43.48,53.56,2.96,0,0,100,41.81,78.95,5.829372029,3.83,6.7,89.48,4.784688995,44.82979063,86.56847936,74.56864216,65.17400524,60.30293468,71.63120567,0
-118.2109985,34.0457993,635,28653.34,25165,0.069450901,2.95,9,67.25298309,1.186542749,52.02354502,33.47,62.76,3.77,3.22,2.41,92.36,22.28,94.8,5.829372029,5.04,33.23,61.73,7.401574803,44.82979063,86.56847936,74.56864216,65.17400524,60.30293468,71.63120567,0
-118.1949997,34.0423012,292,34631.88,46000,0.043226069,5.13,9,67.24713516,1.185267568,35.60699475,33.2,52.97,13.83,0,0,100,13.49,42.47,39.35451589,0,47.26,52.74,5.136986301,45.94853764,87.02165156,27.71942986,29.41249844,0,0,0
-118.2030029,34.0345993,329,25639.83,38631,0.049298298,3.83,9,67.26641083,1.18596077,43.46618445,30.46,63.6,5.93,0.24,0.24,97.23,23.51,72.04,55.71678759,2.74,24.92,72.35,11.85410334,43.37541953,87.36153072,27.71942986,64.62517151,2.335121489,71.63120567,0
-118.2030029,34.0309982,409,16517.09,38125,0.09045177,3.65,9,67.27324371,1.186146021,54.30603734,37.55,57.56,4.89,1.07,6.76,92.17,40.56,64.55,99.14936202,9.05,17.85,73.1,4.400977995,41.93703053,87.56294058,55.22630658,98.27865785,23.36699274,71.63120567,0
-118.2170029,34.0345001,616,22756.4,37031,0.119307116,4.36,9,67.27685971,1.187453985,70.02821018,30.2,63.79,6,2.65,0,96.28,17.82,75.32,88.74155617,0,32.47,67.53,6.006493506,42.75211763,86.93353474,74.56864216,97.84208557,60.98138214,71.63120567,78.84219806
-118.1969986,34.0443001,287,18863.27,32112,0.066425404,4.37,9,67.24680138,1.185543656,35.60699475,36.63,53.23,10.14,0.72,0,99.28,16.08,73.17,39.35451589,0,30.66,69.33,27.17770035,45.94853764,87.02165156,27.71942986,29.41249844,0,0,0
-118.1940002,34.0367012,273,20758.99,45050,0.053422641,4.06,9,67.25597636,1.185317039,39.28527437,32.28,59.61,8.12,0,0,100,16.56,67.77,49.59969977,5.86,0,94.13,21.24542125,43.80693623,87.58811682,27.71942986,85.46837969,19.8958662,0,10.40258595
-118.2109985,34.0340996,635,19111.78,32318,0.131646556,3.96,9,67.27314949,1.186850667,66.95759922,28.46,63.15,8.39,0.68,0,95.39,11.18,71.18,90.81811359,0,50.71,49.29,13.22834646,41.47354962,87.2734139,59.02725681,94.86092054,26.39633954,71.63120567,70.05583309
-118.2070007,34.0363998,414,25990.63,33125,0.072179871,4.51,9,67.26741943,1.18646729,60.44978122,32.52,59.22,8.26,0.53,0,99.41,32.45,75.6,88.46634976,1.93,23.19,74.88,0,43.82291833,87.05941591,52.40060015,54.9457403,60.98138214,71.63120567,0
-118.2089996,34.0416985,382,30125.37,24417,0.044082444,3.25,9,67.25866445,1.186397433,60.44978122,18.67,67.47,13.86,3.92,0,87.95,30.09,86.91,88.46634976,0,30.1,69.9,1.570680628,43.82291833,87.05941591,52.40060015,54.9457403,60.98138214,71.63120567,0
-118.2160034,34.0465012,271,13665.62,35650,0.076396107,3.85,9,67.25375671,1.187095284,53.09824436,31.7,57.18,11.11,0.57,0,98.85,38.76,84.5,1.626219665,5.54,22.89,71.59,0,44.94166533,86.31671702,60.00250063,96.40763378,58.78826128,71.63120567,0
-118.2139969,34.0457001,319,27544.71,20327,0.038228749,3.3,9,67.25000381,1.186684728,53.09824436,31.34,61.54,7.12,0,0,98.77,31.56,87.77,1.626219665,7.52,15.99,76.48,17.24137931,44.94166533,86.31671702,60.00250063,96.40763378,58.78826128,71.63120567,0
-118.2109985,34.0386009,203,11775.81,14904,0.075238959,4.36,9,67.26456261,1.186628699,60.44978122,24.6,62.3,13.09,1.47,0,97.07,42.51,79.31,88.46634976,0,22.17,77.84,5.418719212,43.82291833,87.05941591,52.40060015,54.9457403,60.98138214,71.63120567,0
-118.1949997,34.0461998,232,21606.57,45648,0.042857341,3.99,9,67.24175517,1.185365915,35.60699475,24.95,64.15,10.91,0,0,100,33.7,77.16,39.35451589,0,46.13,53.88,0,45.94853764,87.02165156,27.71942986,29.41249844,0,0,0
-118.1949997,34.0480003,238,28956.74,44783,0.03567391,4.34,9,67.2377739,1.185192823,35.60699475,34.75,60.6,4.65,0,0,97.58,11.65,61.76,39.35451589,0,0,99.99,0,45.94853764,87.02165156,27.71942986,29.41249844,0,0,0
-118.1989975,34.0359993,262,21951.61,36719,0.043094794,3.61,9,67.26157379,1.185783267,38.49693362,22.94,63.43,13.64,6.34,0.53,92.49,32.9,63.74,14.04803603,0,20.99,79.01,19.46564885,44.55809493,87.24823766,27.71942986,59.72308844,5.332912591,0,0
-118.4639969,34.1619987,591,5582.285,63594,0.218369352,2.06,9,65.84655914,1.305826068,22.15613499,18.7,69.89,11.4,85.48,0.82,5.74,27.88,53.98,82.61195897,11.84,54.66,33.51,3.72250423,57.63145277,66.44008056,69.09227307,99.11438194,32.3130325,71.63120567,0
-118.3209991,33.9726982,274,6430.379,27727,0.094862216,2.11,8,67.06940206,1.123940825,33.89290183,12.95,71.8,15.25,3.44,81.8,9.51,44.09,33.94,95.63422567,0,14.96,85.04,4.744525547,14.12817644,83.54733132,60.99024756,24.97193464,0,0,10.40258595
-118.3310013,33.9762993,931,19080.4,16895,0.124525673,2.55,8,67.00925064,1.145477295,41.54229233,22.9,71.68,5.43,2.06,38.09,56.44,21.88,89.04,97.73580185,2.9,55.86,41.25,13.64124597,10.45229343,83.13192346,74.56864216,48.37220906,0,0,58.44842786
-118.3190002,34.0144997,766,20125.41,55326,0.126655799,3.32,8,67.13079739,1.176829815,38.03306829,25.38,65.95,8.67,1.1,49.74,45.12,33.21,37.99,91.48111083,0.78,16.32,82.9,3.65535248,26.14671568,83.79909366,74.56864216,42.21030311,36.79394131,0,0
-118.3300018,33.9728012,487,7854.481,27132,0.110000896,1.77,8,67.01225662,1.135626912,41.54229233,4.63,71.87,23.5,1.62,81.94,13.31,39.13,60.37,97.73580185,11.29,29.98,58.73,11.49897331,10.45229343,83.13192346,74.56864216,48.37220906,0,0,58.44842786
-118.3249969,33.9751015,421,15630.07,40156,0.087331679,3.24,8,67.04756165,1.132138133,33.89290183,21.17,69.16,9.67,0.88,49.45,46.37,25.58,42.52,95.63422567,1.66,23.75,74.58,9.026128266,14.12817644,83.54733132,60.99024756,24.97193464,0,0,10.40258595
-118.3649979,34.0080986,590,1356.974,77419,1.102452984,2.54,8,66.78083559,1.277090192,37.23915246,19.12,45.99,34.89,12.57,60.56,20.72,47.05,0,68.01351013,4.07,26.78,69.16,5.254237288,22.07128017,81.05488419,74.56864216,81.70138456,56.64247397,80.62943262,64.79576844
-118.3199997,33.9925995,425,10216.02,18424,0.120692837,2.9,8,67.09807332,1.153114676,35.28159577,24.82,68.54,6.65,0,38.61,61.39,34.44,55.76,94.008006,0,7.3,92.71,10.58823529,19.76985776,83.73615307,60.94023506,45.55319945,18.27074787,0,58.44842786
-118.3440018,33.9847984,386,10039.78,60625,0.113050331,2.94,8,66.93053246,1.182928562,28.45568285,23.52,61.93,14.54,5.64,53.83,30.93,42.23,20.47,99.41205904,0,0,100,5.18134715,11.31532683,82.61581067,74.56864216,21.42946239,1.183338593,0,10.40258595
-118.3519974,33.9836006,482,9189.146,77708,0.115462311,2.2,8,66.86530685,1.204385638,28.45568285,14.7,68.33,16.97,1.41,85.96,1.89,47.26,22.82,99.41205904,0,16.6,83.4,4.979253112,11.31532683,82.61581067,74.56864216,21.42946239,1.183338593,0,10.40258595
-118.3199997,33.9763985,235,10547.63,38220,0.069778702,3.13,8,67.0737737,1.130249619,33.89290183,13.45,61.41,25.14,3.12,79.08,16.44,40.24,48.51,95.63422567,0,13.62,86.38,5.531914894,14.12817644,83.54733132,60.99024756,24.97193464,0,0,10.40258595
-118.348999,33.9864998,419,9492.904,48417,0.115559995,2.62,8,66.89762987,1.196863413,28.45568285,24.16,66.27,9.57,5.47,66.82,17.23,39.7,46.78,99.41205904,0,22.2,77.81,10.97852029,11.31532683,82.61581067,74.56864216,21.42946239,1.183338593,0,10.40258595
-118.322998,33.9800987,172,10678.79,55096,0.066767877,4.11,8,67.06259155,1.136340261,38.27771588,19.35,74.9,5.75,0.14,43.34,45.02,58.7,33.72,79.15936953,0,0,100,34.30232558,17.05290075,83.83685801,74.56864216,24.58525633,18.27074787,0,75.96238613
-118.3249969,33.9828987,231,9254.755,50515,0.066992588,2.68,8,67.05879211,1.144217372,38.27771588,17.9,68.71,13.39,0,54.19,42.42,23.77,32.47,79.15936953,0,9.52,90.48,8.658008658,17.05290075,83.83685801,74.56864216,24.58525633,18.27074787,0,75.96238613
-118.3190002,33.9803009,428,21975.55,41227,0.05883811,3.02,8,67.08812256,1.13604641,38.27771588,27.46,63.73,8.82,0,51.82,46.79,35.28,52.1,79.15936953,0,13.32,86.68,9.345794393,17.05290075,83.83685801,74.56864216,24.58525633,18.27074787,0,75.96238613
-118.3209991,33.9841003,239,13903.25,68472,0.059985992,3.49,8,67.08365936,1.142192841,38.27771588,33.09,52.28,14.63,0,61.99,26.98,26.74,5.44,79.15936953,0,11.72,88.29,0,17.05290075,83.83685801,74.56864216,24.58525633,18.27074787,0,75.96238613
-118.3290024,33.9872017,616,16264.62,33559,0.107595479,2.83,8,67.03501587,1.157621384,36.02070681,33.37,57.37,9.26,0.06,47.54,51.03,22.5,67.69,98.64898674,0,23.05,76.95,0,17.94789835,83.6858006,60.97774444,38.19383809,18.27074787,0,75.96238613
-118.3339996,34.1081009,1080,12164.55,39375,0.12725503,1.39,9,66.75420053,1.124637365,14.19274746,4.07,85.33,10.59,66.93,5.88,13.44,32.43,76.85,17.81336002,0,49.53,50.46,12.31481481,49.86415215,73.51460222,74.56864216,92.24148684,49.43199748,0,10.40258595
-118.3949966,34.0508995,399,8678.147,111116,0.134360468,2.92,9,66.54552078,1.319147348,19.8229497,21.1,67.15,11.75,77.19,0,6.35,54.18,28.82,17.78834126,7.27,27.82,64.92,23.80952381,32.6993767,76.33434038,42.54813703,32.24398154,35.7052698,0,0
-118.3430023,34.1292992,482,6220.617,76250,0.147413038,1.9,9,66.61887469,1.063788652,16.30341826,12.32,72.08,15.59,74.05,0,8.83,43.37,53.11,14.91118339,0,16.18,83.81,2.489626556,53.60396356,71.55085599,74.56864216,95.79643258,44.02019565,63.56382979,58.44842786
-118.4029999,34.1423988,551,3989.906,145208,0.289229911,2.02,9,66.24056837,1.120488882,12.02178853,18.54,65.51,15.94,86.05,0.61,5.46,31.87,33.21,30.66049537,1.63,36.12,62.25,0,51.27057695,69.92698892,69.09227307,51.34090059,1.893341748,63.56382979,0
-118.4189987,34.1353989,592,1659.309,173333,0.825644752,2.31,9,66.17116235,1.178407907,14.60716972,16.86,60.73,22.41,78.76,6.42,4.16,52.41,4.05,62.7470603,3.72,39.36,56.93,0,51.51030845,69.05840886,69.09227307,26.269178,61.40738403,63.56382979,0
-118.3710022,34.1390991,449,7182.077,66319,0.100667262,1.61,9,66.42940648,1.040558815,19.28640748,7.61,88.24,4.15,56.57,3.32,4.7,43.22,75.28,34.58844133,23.61,47,29.4,10.46770601,52.74093016,70.19133938,63.50337584,70.15092928,33.66992742,63.56382979,14.1933588
-118.4690018,34.1366997,493,2582.864,137159,0.429368399,2.25,9,65.92045295,1.285306692,19.14768196,12.62,62.03,25.34,86.02,6.22,0,49.82,2.23,63.20990743,2.23,27.58,70.18,2.636916836,51.57423685,67.8121853,69.09227307,91.28102782,0,63.56382979,23.18542463
-118.3600006,34.1306992,1220,2392.763,139167,1.0226669,2.01,9,66.52492172,1.078867316,17.45271917,13.08,72.7,14.22,75.32,6.01,6.21,61.21,34.1,70.4028021,7.62,42.62,49.76,8.68852459,52.53316286,71.04733132,63.47836959,91.3184483,35.97349322,63.56382979,60.50543638
-118.3470001,34.1239014,641,4405.699,84236,0.285993217,1.97,9,66.61616516,1.085998178,17.45271917,11.27,73.01,15.71,92.14,1.11,0.4,50.91,41.81,70.4028021,4.06,37.61,58.35,20.90483619,52.53316286,71.04733132,63.47836959,91.3184483,35.97349322,63.56382979,60.50543638
-118.3970032,34.1309013,1109,1626.949,142875,1.750516219,2.56,9,66.31209513,1.130569696,12.02178853,22.23,60.46,17.31,86.76,0.53,3.2,48.29,10.28,30.66049537,3.43,40.49,56.09,3.787195672,51.27057695,69.92698892,69.09227307,51.34090059,1.893341748,63.56382979,0
-118.4560013,34.1391983,774,2130.215,137656,0.833718535,2.29,9,65.96202521,1.272473812,19.14768196,16.44,62.44,21.11,84.91,6.19,2.25,51.7,7.11,63.20990743,4.78,32.81,62.4,10.59431525,51.57423685,67.8121853,69.09227307,91.28102782,0,63.56382979,23.18542463
-118.375,34.1324005,577,3207.764,147550,0.353205497,1.96,9,66.42551623,1.077921033,19.28640748,10.77,62.76,26.48,86.5,0,3.27,36.23,17.16,34.58844133,0,56.15,43.85,10.05199307,52.74093016,70.19133938,63.50337584,70.15092928,33.66992742,63.56382979,14.1933588
-118.3990021,34.1477013,390,9515.515,152708,0.093321282,2.28,9,66.24124654,1.0767169,13.43456265,14.64,79.85,5.52,80.41,0,7.77,51.75,60,16.13710283,26.15,35.64,38.2,20,54.33914016,68.68076536,69.09227307,29.76175627,52.17734301,63.56382979,0
-118.3809967,34.1436996,431,8343.756,82292,0.102232134,1.98,9,66.36206818,1.038639188,17.29130222,10.67,61.31,28.02,91.68,1.76,2.81,45.11,41.3,95.03377533,0,40.15,59.86,11.13689095,54.53092536,69.27240685,69.09227307,42.47224648,0,63.56382979,23.18542463
-118.4029999,34.1469002,500,9166.351,53750,0.116404014,2.11,9,66.21731949,1.089779258,13.43456265,14.43,70.67,14.9,87.25,0.66,8.34,37.96,40.6,16.13710283,7.4,40.2,52.4,0,54.33914016,68.68076536,69.09227307,29.76175627,52.17734301,63.56382979,0
-118.4680023,34.2193985,605,60178.07,38472,0.037322567,3.71,9,65.66765976,1.375844359,44.58563843,28.23,71.11,0.67,1.74,2.76,85.75,15.08,100,7.593194896,6.61,80.17,13.22,21.48760331,72.91034042,61.75730111,69.09227307,93.17699888,18.27074787,0,0
-118.5070038,34.2043991,362,8453.268,55625,0.145979055,3.41,9,65.58318996,1.430241823,22.28261132,25.04,58.19,16.77,39.38,0,54.86,31.41,35.64,12.27170378,8.84,16.58,74.58,0,73.07016142,61.61883182,69.09227307,52.40114756,37.34616598,29.43262411,0
-118.4800034,34.2066002,464,9624.723,52917,0.156783738,3.25,9,65.60277863,1.448263526,50.12670296,25.51,66.8,7.69,30.95,7.95,53.02,36.33,64.22,98.61145859,3.66,32.97,63.36,3.663793103,71.90346812,62.04682779,69.09227307,89.63452663,52.17734301,0,0
-118.4789963,34.2159004,316,3192.193,47813,0.409123131,4.13,9,65.61060757,1.442248464,50.12670296,38.97,59.27,1.76,11.79,1.15,87.06,16.1,97.47,98.61145859,0,89.88,10.13,6.64556962,71.90346812,62.04682779,69.09227307,89.63452663,52.17734301,0,0
-118.4700012,34.2030983,934,18340.01,34828,0.111941059,2.2,9,65.66775513,1.395068049,39.50270557,19.14,73.16,7.7,35.41,10.33,43.98,27.96,71.31,67.72579435,6,63.07,30.93,13.27623126,70.60891801,62.4244713,69.09227307,95.07296994,18.27074787,0,0
-118.4629974,34.2104988,672,8995.313,39831,0.241681429,3.24,9,65.70151308,1.369334817,37.97369537,36.38,59.56,4.05,13.11,0.41,78.98,22.84,73.36,91.08081061,0,54.31,45.69,10.71428571,69.90570561,62.71399799,69.09227307,49.53224398,0,0,0
-118.4530029,34.2071991,397,16130.84,34199,0.081520841,3.31,9,65.77750397,1.296437263,46.49520086,29.81,69.28,0.91,4.64,3.27,82.36,30.32,72.54,97.64823618,7.3,50.38,42.31,5.289672544,68.70704811,63.16717019,69.09227307,63.81439441,0,0,0
-118.4700012,34.2103996,671,8510.849,50417,0.29703265,3.63,9,65.65759735,1.398244977,39.50270557,24.88,64.32,10.8,25.47,0.67,56.72,17.84,53.06,67.72579435,0,49.04,50.97,3.576751118,70.60891801,62.4244713,69.09227307,95.07296994,18.27074787,0,0
