x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.3720016,34.0461006,571,10408.31,78672,0.149976371,2.73,9,70.75714874,1.242397428,34.72008236,18.77,73.09,8.14,26.65,38.63,20.05,58.39,38.35,85.25143858,2.28,12.96,84.76,3.327495622,31.8683075,78.33585096,74.56864216,59.61082699,50.18933417,80.62943262,0
-118.3690033,34.0499992,631,20394.78,55101,0.074087602,2.39,9,70.75714722,1.238808632,34.72008236,15.35,72.47,12.18,22.5,38.52,29.05,31.95,69.89,85.25143858,2.22,41.2,56.58,7.131537242,31.8683075,78.33585096,74.56864216,59.61082699,50.18933417,80.62943262,0
-118.3420029,34.0513992,421,11471.67,51940,0.066686023,1.82,9,70.73675919,1.247676849,39.11141832,8.76,76.34,14.9,31.63,27.58,14.38,31.92,84.56,77.14535902,0,23.28,76.73,2.137767221,33.1948218,79.80866062,74.56864216,68.37969315,57.93625749,80.62943262,42.9033206
-118.3690033,34.0551987,446,18102.08,85455,0.067616529,2.74,9,70.75714722,1.231786728,21.63765725,31.13,66.02,2.86,55.8,2.29,34.8,39.43,67.49,79.85989492,1.79,9.19,89.02,0,33.226786,77.75679758,74.56864216,66.84545341,60.30293468,0,0
-118.3600006,34.0540009,346,7944.851,41481,0.059913019,1.38,9,70.75556946,1.236380458,33.2477999,3.78,88.03,8.19,42.02,44.54,5.46,51.1,71.39,46.96022017,0,14.45,85.55,0,32.2998242,78.67573011,74.56864216,54.35948609,33.0703692,80.62943262,26.5941816
-118.3679962,34.0573997,414,9605.938,105409,0.075786452,1.75,9,70.75714874,1.228896141,21.63765725,15.52,65.66,18.82,64.56,7.97,9.07,34.98,62.8,79.85989492,0,2.66,97.34,0,33.226786,77.75679758,74.56864216,66.84545341,60.30293468,0,0
-118.3610001,34.0503998,432,12163.13,81250,0.071116546,2,9,70.75537872,1.241221547,33.2477999,10.75,70.98,18.27,25.78,29.94,28.44,49.56,29.4,46.96022017,5.09,3.24,91.67,0,32.2998242,78.67573011,74.56864216,54.35948609,33.0703692,80.62943262,26.5941816
-118.3659973,34.0483017,474,10953.7,56667,0.073034701,1.69,9,70.75695229,1.241443753,33.2477999,12.75,75.62,11.62,25.75,40.75,29,44.9,62.87,46.96022017,0,21.09,78.91,9.282700422,32.2998242,78.67573011,74.56864216,54.35948609,33.0703692,80.62943262,26.5941816
-118.3639984,34.0544014,766,17181.72,67604,0.091201581,1.85,9,70.75689392,1.23506248,33.2477999,7.72,75.75,16.53,45.69,13.78,22.53,37.77,78.2,46.96022017,0,23.37,76.64,6.396866841,32.2998242,78.67573011,74.56864216,54.35948609,33.0703692,80.62943262,26.5941816
-118.3740005,34.0565987,389,10730.08,95774,0.0829444,2.29,9,70.75714874,1.230087876,21.63765725,21.8,68.98,9.21,60.9,11.8,23.15,45.22,63.24,79.85989492,0,0,100,17.48071979,33.226786,77.75679758,74.56864216,66.84545341,60.30293468,0,0
-118.3639984,34.0456009,509,8747.863,59896,0.127345378,2.19,9,70.75596428,1.244560122,33.2477999,16.16,76.03,7.81,33.75,34.74,24.24,41.71,35.17,46.96022017,0,14.15,85.85,3.339882122,32.2998242,78.67573011,74.56864216,54.35948609,33.0703692,80.62943262,26.5941816
-118.3700027,34.0610008,365,5551.298,158631,0.149514592,2.27,9,70.75714874,1.225823641,18.39833239,13.86,67.83,18.31,84.7,0,15.3,66.07,13.97,19.0142607,0,3.56,96.44,0,33.9619626,77.83232628,74.56864216,65.97230884,57.35247712,0,42.9033206
-118.3470001,34.0593987,262,7479.54,94135,0.069656693,1.99,9,70.74904633,1.232881188,25.27936643,23.61,59.5,16.89,32.63,28.79,12.86,49.82,61.83,20.09006755,0,30.54,69.47,0,34.1377657,78.78902316,74.56864216,62.40488961,49.43199748,80.62943262,69.11548634
-118.3440018,34.0579987,264,8389.18,57941,0.065679841,2.09,9,70.74400711,1.238185167,25.27936643,2.18,84.75,13.07,29.76,13.79,9.07,32.86,73.11,20.09006755,4.17,10.61,85.23,13.25757576,34.1377657,78.78902316,74.56864216,62.40488961,49.43199748,80.62943262,69.11548634
-118.362999,34.0610008,456,9109.221,43190,0.109120197,2.18,9,70.75709248,1.226998806,18.39833239,28.07,60.57,11.37,75.45,2.52,8.85,30.24,66.67,19.0142607,0,11.84,88.16,0,33.9619626,77.83232628,74.56864216,65.97230884,57.35247712,0,42.9033206
-118.3359985,34.0588989,268,6241.641,96731,0.102376922,2.37,9,70.73510895,1.239825845,20.809011,24.88,54.46,20.66,66.98,9.7,21.28,53,14.55,12.22166625,0,3.36,96.64,15.67164179,34.8090139,79.3429003,74.56864216,50.48022951,18.27074787,0,26.5941816
-118.3379974,34.0550003,442,13104.29,82019,0.098669955,2.93,9,70.73275375,1.246065378,20.809011,26.14,55.69,18.17,19.1,38.59,15.7,49.25,42.99,12.22166625,0,0,100.01,14.25339367,34.8090139,79.3429003,74.56864216,50.48022951,18.27074787,0,26.5941816
-118.3470001,34.0550995,674,16046.28,65962,0.081389566,1.94,9,70.74641876,1.240031838,25.27936643,14.4,75.96,9.65,49.23,34.69,2.83,19.01,81.75,20.09006755,0,11.42,88.58,0,34.1377657,78.78902316,74.56864216,62.40488961,49.43199748,80.62943262,69.11548634
-118.3180008,34.0868988,416,4227.392,39432,0.217391741,2.21,9,70.75158386,1.197037816,40.16222917,13.82,78.45,7.73,38.19,4.46,48.42,33.48,89.9,69.81486115,0,38.47,61.54,17.78846154,44.09461403,77.17774421,74.56864216,58.81252339,24.0769959,0,0
-118.211998,34.1021996,478,4732.897,127750,0.263474966,2.4,9,70.75714874,1.191324472,40.85660024,11.55,73.38,15.08,61.91,2.25,23.9,56.68,26.57,80.81060796,2.3,36.4,61.3,11.71548117,55.26610197,78.58761329,27.71942986,63.32792815,15.52540234,71.63120567,60.50543638
-118.1999969,34.1114998,528,17057.04,42125,0.099548338,3.2,9,70.75714874,1.179650784,28.29631978,26.44,64.43,9.13,8.01,0.12,88.99,44.83,66.67,4.703527646,0.95,46.4,52.66,12.87878788,57.02413297,78.05891239,27.71942986,8.980915554,0,41.97695035,23.18542463
-118.2139969,34.1097984,473,4559.213,121705,0.301367806,2.9,9,70.75714874,1.188407302,40.85660024,11.79,75.18,13.03,33.26,0,27.37,50.66,20.3,80.81060796,6.34,43.77,49.9,13.3192389,55.26610197,78.58761329,27.71942986,63.32792815,15.52540234,71.63120567,60.50543638
-118.1940002,34.1123009,646,25637.59,33095,0.091233241,3.41,9,70.75714874,1.1757797,34.48475406,29.24,66.01,4.75,8.21,2.52,82.98,27.35,93.34,57.05529147,1.86,38.86,59.29,8.204334365,58.17484417,77.79456193,27.71942986,20.88062866,0,41.97695035,0
-118.1809998,34.1259003,418,8398.106,67500,0.133482472,2.68,9,70.75714874,1.166765332,26.45098637,18.64,72.35,9.01,37.38,2.23,56.2,40.9,23.44,39.80485364,0,42.1,57.9,2.153110048,61.13153268,76.8001007,27.71942986,50.74217288,19.61186494,41.97695035,0
-118.1959991,34.1169014,312,21123.97,32041,0.054961259,3.72,9,70.75714874,1.175919652,34.48475406,34.71,57.88,7.41,6.89,1.89,72.52,30.83,44.87,57.05529147,0,33.97,66.02,6.730769231,58.17484417,77.79456193,27.71942986,20.88062866,0,41.97695035,0
-118.1999969,34.1155014,193,12126.36,48672,0.064899915,4.08,9,70.75714874,1.177744627,25.87987381,17.66,71.03,11.31,6.73,0,86.15,13.95,25.91,18.65148862,0,32.64,67.36,7.772020725,57.67939907,77.29103726,27.71942986,9.542222777,0,0,37.87834264
-118.2009964,34.1190987,486,18803.68,58750,0.090461037,3.5,9,70.75714874,1.176390171,28.41675159,25.75,63.02,11.23,5.06,0,75.84,31.13,52.67,77.93345009,0,25.73,74.28,7.201646091,58.87805658,76.40986908,27.71942986,22.50218286,0,0,10.40258595
-118.314003,34.0507011,390,10540.28,49861,0.109579658,2.71,9,70.68752289,1.268497348,32.14636965,17.92,68.14,13.94,24.42,15.24,30.39,33.64,64.62,5.416562422,4.62,33.34,62.05,13.84615385,35.68802941,81.33182276,74.56864216,60.50891855,53.91290628,0,0
-118.2040024,34.1100998,500,31865.05,37024,0.065589107,4.08,9,70.75714874,1.18161726,28.29631978,32.92,62.15,4.93,4.59,3.54,91.39,19.58,80.6,4.703527646,0,39.4,60.6,8.6,57.02413297,78.05891239,27.71942986,8.980915554,0,41.97695035,23.18542463
-118.1940002,34.1204987,342,16147.24,43810,0.073263274,3.46,9,70.75714874,1.172601104,36.41539235,25.7,68.05,6.26,20.71,0.85,71.01,28.12,85.96,84.83862897,0,34.5,65.5,6.432748538,59.88492888,77.01409869,27.71942986,43.12086816,10.03471127,41.97695035,0
-118.1829987,34.1235008,565,16185.18,76328,0.119615612,3.43,9,70.75714874,1.167849422,26.45098637,13.07,68.86,18.08,19.21,1.91,72.47,36.43,22.12,39.80485364,2.48,23.54,73.98,0,61.13153268,76.8001007,27.71942986,50.74217288,19.61186494,41.97695035,0
-118.3919983,34.1987,451,13137.66,34375,0.123614086,3.6,9,70.84707133,0.978715062,46.18532802,34.61,62.87,2.52,3.33,1.17,92.92,26.84,83.59,42.16912685,0,45.46,54.54,5.764966741,65.9421448,65.5715005,69.09227307,35.84882125,97.82265699,0,37.87834264
-118.362999,34.1811981,604,15599.25,38720,0.097696978,2.52,9,70.90259743,0.91294533,42.04919347,16.47,71.65,11.88,20.6,1.97,75.13,23.68,79.97,52.67700776,0,44.04,55.96,0,64.82339779,67.23313192,69.09227307,51.19121866,85.53171347,0,23.18542463
-118.4120026,34.1991997,661,14076.9,39508,0.179585002,3.82,9,70.78549472,1.037133694,44.0616289,22.55,71.08,6.37,24.17,3.32,66.61,26.16,70.5,78.94671003,0.76,56.88,42.36,4.387291982,65.8302701,64.86656596,69.09227307,26.75564426,64.61028716,48.98049645,10.40258595
-118.3669968,34.2066002,435,17112.45,53750,0.105361878,4.14,9,70.95415878,0.88972789,44.95152326,24.02,68,7.99,12.2,0.5,76.98,23.46,26.67,75.9069302,0,43,57.01,11.49425287,68.0677641,65.35750252,69.09227307,25.4584009,91.27485011,0,0
-118.3830032,34.2018013,992,16524.6,28780,0.208053474,3.47,9,70.88797936,0.943509758,50.72088852,30.13,61.69,8.17,4.86,2.39,85.98,32.31,74.9,87.37803353,4.94,64.41,30.65,1.915322581,67.3485696,65.00503525,69.09227307,44.15616814,94.74597665,0,58.65412871
-118.3769989,34.2047997,449,16920.38,35885,0.124819883,4.7,9,70.91300201,0.91648525,55.69264261,29.45,68.23,2.32,3.27,0,93.47,13.51,71.49,72.51688767,0,32.08,67.92,0,67.3965159,65.31973817,69.09227307,52.60072346,90.88040391,0,58.65412871
-118.3899994,34.1952019,230,27253.36,35326,0.039187826,4.64,9,70.8601532,0.958244562,46.18532802,35.3,62.08,2.62,20.6,0,65.17,14.81,90.87,42.16912685,15.65,41.31,43.04,15.2173913,65.9421448,65.5715005,69.09227307,35.84882125,97.82265699,0,37.87834264
-118.3659973,34.2029991,303,10987.72,40511,0.113035273,4.1,9,70.96091843,0.887560189,44.95152326,28.18,64.25,7.57,7.73,0,90.02,28.45,58.09,75.9069302,0,2.64,97.36,0,68.0677641,65.35750252,69.09227307,25.4584009,91.27485011,0,0
-118.3919983,34.2030983,343,7158.553,35341,0.178946775,3.73,9,70.8509477,0.979417801,54.85127255,31.15,65.5,3.36,1.41,9.6,87.43,18.17,100,74.90617963,0,32.07,67.93,9.912536443,67.3485696,64.75327291,69.09227307,55.61930897,94.7301988,0,43.54980899
-118.3740005,34.2018013,625,10097.17,43884,0.267401625,4.32,9,70.92707934,0.914460719,55.69264261,25.37,65.6,9.04,14.96,2.04,82.67,26.82,63.84,72.51688767,1.12,39.52,59.36,0,67.3965159,65.31973817,69.09227307,52.60072346,90.88040391,0,58.65412871
-118.3830032,34.2066002,345,11883.91,51458,0.12504305,4.27,9,70.88467026,0.944465041,50.72088852,22.61,67.83,9.56,19.11,0.13,79.54,20.73,51.88,87.37803353,0,36.52,63.47,7.826086957,67.3485696,65.00503525,69.09227307,44.15616814,94.74597665,0,58.65412871
-118.3830032,34.2139015,349,11522.73,70759,0.12488359,4.12,9,70.87375546,0.951526344,49.48814366,27.73,57.61,14.66,13.62,0,70.95,24.29,27.22,95.74681011,0,33.52,66.48,0,69.84177721,63.90986908,69.09227307,80.76587252,98.34332597,0,98.17807817
-118.3919983,34.2070999,704,26726.23,27794,0.094027463,3.4,9,70.84750977,0.980140328,54.85127255,23.88,69.24,6.88,13.61,3.9,77.32,18.46,92.47,74.90617963,4.4,69.6,26,12.35795455,67.3485696,64.75327291,69.09227307,55.61930897,94.7301988,0,43.54980899
-118.4100037,34.2071991,298,5655.9,113056,0.20527238,3.86,9,70.78924491,1.039157391,36.73222849,25.58,63.91,10.51,23.17,2.41,39.88,37.44,15.1,85.21391043,3.69,21.48,74.83,10.73825503,68.67508391,63.80916415,69.09227307,89.85904952,65.11517829,48.98049645,25.8595357
-118.4209976,34.2156982,498,9179.105,55870,0.248608102,4.58,9,70.77803564,1.082392931,49.57851742,28.66,60.6,10.74,28.88,0.53,64.15,46.26,28.71,54.90367776,2.41,26.11,71.49,11.64658635,69.64999201,63.29305136,69.09227307,78.1838593,78.81035027,48.98049645,58.44842786
-118.375,34.2120018,563,20895.07,51326,0.117970431,4.38,9,70.9091959,0.923179269,45.25499357,27.59,62.11,10.3,3.85,0.32,78.54,16.68,57.19,58.13109832,1.24,53.11,45.64,3.019538188,68.89883331,64.69033233,69.09227307,28.51440689,80.23035658,0,78.31325301
-118.3830032,34.2103004,383,13514.04,55094,0.124907142,4.41,9,70.88083649,0.947393358,49.48814366,23.22,64.51,12.26,7.05,3.26,86.08,25.43,43.6,95.74681011,0,19.07,80.94,18.2767624,69.84177721,63.90986908,69.09227307,80.76587252,98.34332597,0,98.17807817
-118.401001,34.2374001,575,6852.912,46450,0.302790978,3.47,9,70.77882729,1.042487979,49.91255037,25.16,57.55,17.3,9.93,1.59,78.84,30.94,38.78,68.30122592,16.87,36.7,46.44,2.782608696,74.17292632,61.68177241,69.09227307,93.18947237,66.80340802,48.98049645,83.04437261
-118.3700027,34.2098999,546,14629.13,46146,0.159954795,4.27,9,70.93353826,0.918295801,45.25499357,30.85,59.96,9.19,12.26,0.13,84.27,13.32,35.16,58.13109832,7.69,34.07,58.24,0,68.89883331,64.69033233,69.09227307,28.51440689,80.23035658,0,78.31325301
-118.4110031,34.2144012,511,8479.247,77428,0.234690663,3.89,9,70.78548784,1.043540001,36.73222849,11.31,75.68,13.02,46.08,3.52,32.96,25.37,9.98,85.21391043,0,24.27,75.74,5.283757339,68.67508391,63.80916415,69.09227307,89.85904952,65.11517829,48.98049645,25.8595357
-118.4629974,34.2299995,862,28404.16,36923,0.124207139,4,9,71.12007332,1.212245941,32.57940175,34.47,62.56,2.98,5.47,4,85.23,21.87,81.09,59.36952715,6.26,75.88,17.87,11.13689095,74.65238932,61.05236657,69.09227307,24.67257079,0,0,0
-118.2580032,34.0154991,398,19792.07,27356,0.086903491,4.32,8,70.71374257,1.250115871,50.56161978,33.84,64.66,1.51,0.41,3.9,95.7,19.37,75.13,96.92269202,0,33.92,66.08,0,33.8980342,86.34189325,74.56864216,33.90295622,15.52540234,0,0
-118.262001,33.9980011,699,27131.44,22135,0.108545677,4.21,8,70.724326,1.238532782,52.6360946,34.06,62.17,3.77,1.36,18,80.31,17.83,67.81,95.87190393,0,21.6,78.4,3.290414878,29.66277769,86.48036254,74.56864216,16.11575402,43.54686021,0,0
-118.2959976,34.2613983,374,8537.228,68462,0.131541536,3,9,70.75714874,1.055853486,18.28989072,22.53,65.54,11.93,64.83,0.71,33.84,49.46,28.61,28.09607205,0,1.87,98.13,2.406417112,75.01997763,61.87059416,69.09227307,6.448796308,0,0,0
-118.4830017,34.0679016,584,4443.488,141136,0.332396521,2.53,6,70.69424148,1.226122022,7.652739627,19.57,53.89,26.54,96.82,0,1.76,64.74,14.21,47.58568927,2.91,28.08,69,11.13013699,35.01678121,70.69486405,42.54813703,14.16988899,0,29.43262411,0
-118.2979965,34.0231018,321,15219.34,36189,0.083709268,3.97,8,70.61882477,1.292906046,38.873369,35.09,59.18,5.73,0,8.32,83.99,16.08,75.7,99.01175882,0,58.56,41.43,16.19937695,31.62857599,84.69284995,74.56864216,62.18036672,0,0,0
-118.4810028,34.260601,268,5412.379,71731,0.158155945,3.16,9,70.8907191,1.228713989,28.44039226,32.94,55.37,11.68,66,0,28.74,35.51,2.24,69.4270703,0,2.99,97.02,0,80.34201694,56.15558912,69.09227307,93.25183984,0,15.11524823,0
-118.5559998,34.1973991,426,13938.42,71667,0.123184741,4.02,9,70.77069569,1.234796524,37.32386942,28.25,65.06,6.7,21.37,0.12,74.72,38.96,20.19,41.10582937,1.64,31.46,66.9,6.103286385,69.12258271,60.73766365,69.09227307,52.27641262,60.30293468,41.97695035,0
-118.5250015,34.1899986,301,8809.769,73527,0.11918588,3.49,9,71.00663376,1.262368679,40.81064595,26.57,62.38,11.05,48,1.24,37.43,33.56,36.88,71.5161371,0,2.99,97.01,0,70.40115071,62.05941591,69.09227307,40.30185855,32.3130325,76.52925532,58.44842786
-118.5210037,34.1921005,161,5539.864,75139,0.073828527,2.54,9,71.07049942,1.264556408,40.81064595,14.18,72.13,13.69,89,0,6.85,49.51,20.5,71.5161371,0,13.66,86.33,0,70.40115071,62.05941591,69.09227307,40.30185855,32.3130325,76.52925532,58.44842786
-118.5220032,34.1871986,279,8266.093,72298,0.110330241,3.27,9,71.02409267,1.263290048,40.81064595,32.68,58.22,9.1,72.37,0,17.87,31.57,25.81,71.5161371,0,8.24,91.75,8.960573477,70.40115071,62.05941591,69.09227307,40.30185855,32.3130325,76.52925532,58.44842786
-118.5230026,34.1957016,309,11813.1,83664,0.125030695,4.78,9,71.06416321,1.266802907,36.89881503,26.74,62.97,10.29,27.22,0,62.97,46.48,15.86,46.63497623,0,2.91,97.09,0,73.16605402,61.55589124,69.09227307,54.30959212,68.69674976,41.97695035,10.40258595
-118.5169983,34.205101,178,5468.545,90192,0.103683878,3.19,9,71.19040298,1.27269125,22.28261132,19.75,77.07,3.17,38.45,6.53,38.98,34.39,12.36,12.27170378,0,19.66,80.34,35.39325843,73.07016142,61.61883182,69.09227307,52.40114756,37.34616598,29.43262411,0
-118.5309982,34.2047005,985,11959.1,39335,0.285222171,3.4,9,70.97719269,1.264232516,33.52370874,26.59,61.04,12.37,14.42,3.52,72.03,28.25,66.4,45.50913185,7.11,32.7,60.2,6.091370558,74.49256832,61.06495468,69.09227307,61.78121492,65.0205112,41.97695035,0
-118.5130005,34.2043991,444,12585.79,62870,0.150804946,4.27,9,71.24994183,1.274702907,22.28261132,27.5,65.17,7.32,25.03,0,66.49,19.61,18.24,12.27170378,0,8.78,91.22,0,73.07016142,61.61883182,69.09227307,52.40114756,37.34616598,29.43262411,0
-118.5319977,34.1968994,802,15325.53,30333,0.186681946,3.56,9,70.94726515,1.261497021,36.89881503,35.3,59.07,5.63,19.54,0.03,69.38,27.11,79.55,46.63497623,0,59.35,40.65,0,73.16605402,61.55589124,69.09227307,54.30959212,68.69674976,41.97695035,10.40258595
-118.5220032,34.2047005,512,9405.991,62625,0.222730376,4.09,9,71.10290591,1.270276427,33.52370874,23.44,70.12,6.44,27.3,2.63,46.3,30.55,28.32,45.50913185,8.4,15.63,75.98,13.4765625,74.49256832,61.06495468,69.09227307,61.78121492,65.0205112,41.97695035,0
-118.5059967,34.2139015,293,9038.466,89063,0.125131854,3.86,9,71.375494,1.278091192,25.9068781,28.82,63.48,7.69,32.1,4.07,38.9,29.37,16.72,24.04303227,3.75,19.8,76.45,0,74.55649672,61.01460222,69.09227307,30.47274542,33.59103818,0,40.49368205
-118.5230026,34.2099991,251,7430.757,41635,0.106987754,3.17,9,71.11012459,1.270637512,28.09836447,31.57,58.36,10.06,22.64,0,77.36,14.45,13.55,92.41931449,0,21.12,78.88,5.976095618,75.25970913,60.28449144,69.09227307,25.08419608,10.9340486,0,0
-118.5599976,34.2162018,310,6992.547,69435,0.143867462,3.25,9,70.76188755,1.230959535,26.95370152,17.89,68.39,13.72,56.86,0,38.97,22.15,23.87,14.09807356,0,13.88,86.13,0,73.62953492,58.58509567,69.09227307,36.21055258,52.17734301,41.97695035,0
-118.5859985,34.2123985,304,6631.02,103333,0.151409582,3.29,9,70.75714874,1.205630898,31.17003969,27.29,60.06,12.65,51.59,0,15.74,23.18,8.55,25.70678009,2.3,36.51,61.19,0,67.9399073,56.57099698,69.09227307,46.97517775,52.17734301,29.43262411,75.96238613
-118.5319977,34.2111015,902,13911.2,62989,0.18761863,2.79,9,70.98169301,1.264493108,27.08389568,23.33,63.18,13.49,25.29,10.15,38.89,31.12,59.2,38.07855892,4.1,72.17,23.73,4.101995565,75.30765543,59.62990937,69.09227307,34.93825621,33.03881351,41.97695035,0
-118.512001,34.2165985,491,11292.89,67212,0.154964811,3.42,9,71.25631561,1.275130749,13.1296905,25.6,63.94,10.46,33.66,5.49,53.71,39.97,25.46,24.85614211,0,10.18,89.82,3.66598778,74.98801342,60.775428,69.09227307,22.98864912,0,0,0
-118.5220032,34.2196999,225,11436.25,68125,0.082282235,4.07,9,71.09462411,1.269494176,28.09836447,22.85,63.34,13.82,16.15,0,59.4,38.19,13.33,92.41931449,0,7.56,92.45,0,75.25970913,60.28449144,69.09227307,25.08419608,10.9340486,0,0
-118.5230026,34.213501,409,12117.39,71597,0.143265143,4.24,9,71.10711575,1.270581603,28.09836447,21.83,68.95,9.22,32.55,0,49.25,16.79,26.65,92.41931449,2.2,7.33,90.46,7.579462103,75.25970913,60.28449144,69.09227307,25.08419608,10.9340486,0,0
-118.5749969,34.2178993,726,15312.21,52037,0.156933546,3.31,9,70.75714874,1.215461493,27.66626156,24.3,70.49,5.2,26.43,14.77,37.66,29.52,60.88,93.70778084,0,62.26,37.74,7.988980716,70.12945501,56.87311178,69.09227307,30.18585506,18.27074787,29.43262411,0
-118.5230026,34.1609993,413,5536.739,59803,0.200659617,2.65,9,70.81249619,1.242710114,29.1477904,20.34,70.65,9,75.43,0,11.97,57.41,30.99,28.22116587,0,4.6,95.4,9.200968523,60.22055298,63.93504532,69.09227307,77.99675689,0,29.43262411,37.87834264
-118.2679977,34.0078011,189,17669.45,30655,0.049180923,4.5,8,70.7010231,1.250777245,45.78723889,25.2,74.46,0.35,0.58,13.46,85.96,0.93,58.73,81.98648987,4.76,20.1,75.13,0,31.788397,86.41742195,74.56864216,20.69352626,0,0,42.9033206
-118.2710037,34.0088997,508,32413.92,30658,0.067193362,4.29,8,70.69415538,1.254630446,47.85030638,33.65,64.83,1.52,0,11.85,88.15,17.31,70.87,65.31148361,1.77,26.77,71.46,3.149606299,31.10116669,86.17824773,74.56864216,52.41362106,0,0,69.11548634
-118.2529984,34.0119019,382,21490.42,32375,0.080268326,4.52,8,70.72765503,1.243233919,39.70231471,26.67,67.37,5.97,0,16,83.01,9.55,71.47,23.1923943,17.8,17.8,64.4,2.356020942,33.3546428,86.74471299,74.56864216,21.25483348,5.269801199,0,10.40258595
-118.2669983,34.0101013,69,16122.87,37813,0.025367685,5.93,8,70.70024109,1.251457214,47.77590595,38.88,59.9,1.22,0,0,100,15.08,72.46,71.8663998,8.7,13.04,78.26,0,32.6674125,86.40483384,74.56864216,45.11662717,0,0,42.9033206
-118.2630005,34.0110016,360,30748.05,27188,0.050474751,4.31,8,70.70803833,1.249846935,47.77590595,34.09,57.15,8.76,0,10.57,89.43,10.9,79.72,71.8663998,8.89,9.72,81.39,11.11111111,32.6674125,86.40483384,74.56864216,45.11662717,0,0,42.9033206
-118.2699966,34.0021019,396,27011.47,36528,0.073228139,4.99,8,70.70598221,1.247248888,47.73280192,30.64,62.18,7.18,0,15.98,84.02,24.45,56.31,98.76157118,0,24.24,75.75,17.17171717,30.15822279,86.3041289,74.56864216,38.86740676,0,0,42.9033206
-118.2429962,34.0103989,265,4760.799,37563,0.247647479,4.45,8,70.74377848,1.237712502,57.89565624,39.02,57.17,3.82,0,5.34,93.64,23.54,70.57,54.69101826,4.15,40,55.85,23.01886792,34.0099089,87.00906344,74.56864216,26.90532618,44.27264121,71.63120567,58.65412871
-118.2529984,34.0056,357,29276.31,28464,0.064215742,5.27,8,70.73001862,1.238078833,52.60920907,42.23,54.42,3.35,0,12.93,87.07,19.57,71.15,98.27370528,7.56,38.65,53.78,4.761904762,32.587502,86.85800604,74.56864216,41.07521517,5.269801199,0,37.87834264
-118.2539978,34.0088997,468,26060.78,26972,0.078432024,4.37,8,70.72743034,1.241607785,39.70231471,30.72,62.52,6.75,0,7.34,91,23.96,68.38,23.1923943,0,13.68,86.33,6.196581197,33.3546428,86.74471299,74.56864216,21.25483348,5.269801199,0,10.40258595
-118.25,34.0079994,235,26465.23,34732,0.034951513,3.84,8,70.73500061,1.236692071,52.60920907,33.3,64,2.7,2.38,10.49,85.95,14.7,74.04,98.27370528,0,28.94,71.07,4.680851064,32.587502,86.85800604,74.56864216,41.07521517,5.269801199,0,37.87834264
-118.2470016,34.0103989,424,34294.69,45698,0.068319622,5.53,8,70.73629379,1.238093853,57.89565624,38.63,58.39,2.99,0,6.36,93.64,20.73,56.6,54.69101826,1.65,29.96,68.39,4.716981132,34.0099089,87.00906344,74.56864216,26.90532618,44.27264121,71.63120567,58.65412871
-118.2590027,34.0107002,212,11840.76,25938,0.06975901,3.87,8,70.7170105,1.246679783,47.77590595,32.32,59.2,8.47,0.48,6.3,90.8,13.64,88.21,71.8663998,4.72,16.98,78.31,34.90566038,32.6674125,86.40483384,74.56864216,45.11662717,0,0,42.9033206
-118.2630005,34.0079002,356,38556.12,26579,0.041912936,4.54,8,70.71115875,1.247758746,45.78723889,31.81,66.15,2.04,0,3.09,95.54,21.19,67.13,81.98648987,2.25,18.83,78.94,0,31.788397,86.41742195,74.56864216,20.69352626,0,0,42.9033206
-118.2590027,34.0078011,197,26461.12,39635,0.039038405,5.24,8,70.72093582,1.243068814,45.78723889,34.37,62.73,2.9,0.77,10.84,87.61,29.81,75.13,81.98648987,8.12,45.18,46.7,18.27411168,31.788397,86.41742195,74.56864216,20.69352626,0,0,42.9033206
-118.2509995,34.014801,322,13337.44,37696,0.104967668,4.35,8,70.72743479,1.246177316,40.92849125,32.64,64.64,2.71,1.57,4.86,89.36,31.14,72.05,32.83712785,0,45.66,54.35,2.48447205,34.5533003,86.69436052,74.56864216,16.35275041,5.269801199,0,0
-118.2529984,34.0172997,339,27646.41,31157,0.064963235,5.27,8,70.72357178,1.247482419,40.92849125,40.2,55.68,4.12,0,5.46,94.54,11.06,87.02,32.83712785,0,25.07,74.92,5.014749263,34.5533003,86.69436052,74.56864216,16.35275041,5.269801199,0,0
-118.2659988,34.0191002,379,24377.26,32125,0.073018871,4.7,8,70.69359398,1.260444164,50.56161978,29.55,66.41,4.04,1.24,0,98.76,15.96,75.99,96.92269202,0,25.59,74.41,0,33.8980342,86.34189325,74.56864216,33.90295622,15.52540234,0,0
