x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.4280014,34.0225983,605,25423.91,52344,0.061831561,2.6,6,70.09771983,1.258373737,17.90611013,23.41,76.59,0,19.02,16.48,9.67,42.71,98.51,5.253940455,9.59,87.1,3.31,3.966942149,24.40466677,76.15810675,42.54813703,94.72371211,26.2858946,0,37.87834264
-118.4250031,34.0224991,777,31630.36,56250,0.0678146,2.65,6,70.12705803,1.257901192,22.7805912,22.7,73.8,3.5,27.41,4.1,6.71,52.12,95.5,11.63372529,8.11,75.16,16.74,0,25.55537798,76.20845921,42.54813703,99.47611326,15.52540234,0,58.44842786
-118.4209976,34.0163994,294,18899.96,31149,0.031693197,2.02,6,70.21474457,1.255227566,27.93529966,13.02,85.81,1.17,5.68,7.68,52.92,15.88,97.62,81.66124593,0,48.64,51.36,0,22.67859997,77.3917422,42.54813703,96.98141449,52.28778795,0,0
-118.4219971,34.0152016,470,22718.56,66786,0.055901417,2.7,6,70.18651835,1.256305337,22.23680218,24.65,67.87,7.48,20.87,16.46,44.09,30.45,87.66,57.96847636,0,64.46,35.53,0,21.89547707,77.07703927,42.54813703,96.78183859,57.93625749,0,0
-118.435997,33.9995995,544,34411.35,52105,0.028566156,1.81,6,70.01341629,1.255554914,18.96715882,11.09,79.35,9.56,65.21,1.22,28.59,41.27,82.54,54.44083062,0,76.84,23.16,0,13.77657024,76.81268882,42.54813703,70.77460397,15.52540234,0,0
-118.4069977,34.1758003,493,10477.3,62760,0.119782794,2.53,9,70.78116353,1.033544898,31.11104989,24.62,66.3,9.08,68.37,4.06,18.73,39.49,54.97,85.80185139,0,26.16,73.83,5.679513185,61.27537158,66.918429,69.09227307,47.39927654,5.269801199,48.98049645,0
-118.3919983,34.1702995,471,9349.207,47607,0.128032253,2.54,9,70.80750732,1.002614617,24.40270156,26.82,61.82,11.36,51.04,0,35.25,20.03,56.69,79.54716037,0,60.08,39.91,21.23142251,59.38948378,67.95065458,69.09227307,68.03043532,16.58251814,63.56382979,0
-118.4179993,34.1631012,480,9089.446,82692,0.124980116,2.36,9,70.75870514,1.080939651,19.85759079,19.89,66.2,13.91,80.63,2.73,4.23,28.54,30.63,5.141356017,0,57.7,42.29,9.166666667,57.72734537,67.57301108,69.09227307,93.72583261,10.61849164,63.56382979,0
-118.3850021,34.1594009,397,8724.315,80096,0.089978409,1.98,9,70.79684703,0.997569501,36.35302783,15.29,76.69,8.03,70.83,3.69,18.73,43.27,64.23,86.47735802,2.52,52.14,45.34,7.304785894,60.01278568,68.12688822,69.09227307,81.4144942,63.45850426,63.56382979,0
-118.427002,34.1631012,620,12756.36,60651,0.125114093,2.57,9,70.75716782,1.109280586,23.2169456,33.27,61.09,5.64,58.58,5.2,21.12,39.22,69.19,39.05429072,6.13,60.96,32.9,0,57.61547067,67.28348439,69.09227307,88.87364351,35.7052698,63.56382979,0
-118.3830032,34.1702995,628,11126.22,32318,0.129693651,2.28,9,70.8284483,0.976400018,36.35302783,14.35,82.68,2.98,31.6,3.12,55.99,39.63,85.99,86.47735802,19.11,27.86,53.03,9.394904459,60.01278568,68.12688822,69.09227307,81.4144942,63.45850426,63.56382979,0
-118.2659988,34.0275993,349,8351.162,34131,0.172910068,4.11,8,70.68908997,1.266853571,54.34064308,30.26,67.59,2.15,0,1.18,98.82,11.08,86.53,91.06830123,0,44.99,55.02,12.32091691,35.92776091,85.38519637,74.56864216,95.29749283,27.62701168,0,0
-118.427002,34.1585007,428,4946.523,96167,0.187404343,2.17,9,70.75714874,1.112014174,23.2169456,24.6,68.07,7.34,62.68,5.07,14.78,37.1,51.87,39.05429072,0,5.61,94.39,7.242990654,57.61547067,67.28348439,69.09227307,88.87364351,35.7052698,63.56382979,0
-118.2269974,34.0924988,492,23725.55,45690,0.08071466,3.89,9,70.75714874,1.20451355,61.03739802,29.03,56.35,14.62,3.34,0,81.41,33.29,52.03,75.68176132,0,10.77,89.22,1.422764228,51.73405786,80.47583082,53.06326582,90.64487963,50.99400442,76.52925532,85.86541287
-118.1999969,34.1032982,603,36897.62,35865,0.056887136,3.48,9,70.75714874,1.183305621,36.26024028,34.73,61.41,3.86,2.29,2.67,89.04,31.55,88.72,38.02852139,0,47.77,52.24,5.970149254,56.14511747,79.15407855,27.71942986,88.51191219,26.2858946,41.97695035,10.40258595
-118.1940002,34.104599,359,25284.07,53005,0.062292181,4.39,9,70.75714874,1.179048657,36.26024028,31.68,64.38,3.94,6.54,0,92.7,26.37,71.59,38.02852139,0,32.86,67.13,27.29805014,56.14511747,79.15407855,27.71942986,88.51191219,26.2858946,41.97695035,10.40258595
-118.1999969,34.1063995,585,27819.14,28194,0.07584707,3.54,9,70.75714874,1.181479096,33.50997544,31.37,60.09,8.53,9.81,0.9,88.34,19.03,88.55,48.82411809,0,48.39,51.62,3.076923077,56.67252677,78.65055388,27.71942986,46.91281028,26.2858946,41.97695035,0
-118.2779999,34.0391998,181,11782.01,38250,0.068154756,3.6,9,70.6653595,1.278251648,52.27196745,16.06,72.6,11.33,6.85,3.61,86.67,39.42,96.13,68.25118839,4.42,33.14,62.43,22.09944751,37.20632891,84.29003021,74.56864216,99.66321567,36.79394131,0,0
-118.4420013,34.2139015,269,2908.846,67411,0.378500595,4.05,9,70.92830181,1.15912652,34.93651706,27.79,62.49,9.72,26.25,0.36,61.49,25.43,21.93,97.4230673,0,3.35,96.65,0,70.59293591,62.62588117,69.09227307,34.38942248,0,48.98049645,0
-118.4380035,34.2190018,237,14241.59,43194,0.073165976,4.4,9,70.88008728,1.132916927,34.93651706,35.12,57.39,7.49,18.04,1.63,59.12,30.72,36.29,97.4230673,0,8.44,91.56,28.27004219,70.59293591,62.62588117,69.09227307,34.38942248,0,48.98049645,0
-118.4420013,34.2252998,249,10332.82,56875,0.095520906,3.96,9,70.9000473,1.147263169,28.78324638,26.75,61.29,11.96,15.4,0,61.5,30.43,36.95,86.69001751,0,4.42,95.59,0,73.35783922,61.76988922,69.09227307,14.9557191,0,0,0
-118.4629974,34.2196999,386,13839.9,45741,0.107948763,3.87,9,71.20016289,1.215214014,34.29858759,31.39,62.85,5.76,7.03,1.14,78.51,23.75,34.72,31.43607706,0,37.57,62.44,3.10880829,72.43087742,62.00906344,69.09227307,40.78832481,0,0,0
-118.4000015,34.2174988,343,15163.28,63521,0.093779199,4.15,9,70.80853271,1.009278536,45.61802269,26.09,66.03,7.88,35.02,0,63.71,36.59,9.62,79.77232925,0,23.91,76.09,0,71.02445261,62.92799597,69.09227307,88.66159411,21.26853897,48.98049645,63.94357919
-118.4570007,34.2173996,630,26751.2,35776,0.115620999,4.9,9,71.11595154,1.19081223,44.61901215,29.49,65.67,4.85,2.91,1.65,85.03,15.09,73.33,87.59069302,0,69.37,30.63,0,72.09525332,62.1223565,69.09227307,38.33104653,0,0,0
-118.4000015,34.2140007,177,8174.273,42039,0.088325892,4.08,9,70.81398315,1.006094337,48.85158985,19.94,67.45,12.6,46.12,2.35,47.65,24.84,46.89,96.18463848,0,22.6,77.4,15.81920904,68.78695861,63.97280967,69.09227307,85.48085319,52.28778795,0,37.87834264
-118.4059982,34.2186012,223,7795.226,64950,0.124178568,4.32,9,70.79055023,1.031308889,45.61802269,19.52,72,8.47,29.75,0.1,28,33.74,19.28,79.77232925,0,13.45,86.55,13.90134529,71.02445261,62.92799597,69.09227307,88.66159411,21.26853897,48.98049645,63.94357919
-118.4700012,34.2336998,791,47107.02,30231,0.077928932,4.63,9,71.153965,1.22522676,47.42366212,41.24,57.89,0.87,1.74,0.79,96,21.51,93.17,94.17062797,12.89,84.45,2.66,5.056890013,75.64327953,60.49848943,69.09227307,94.81102657,0,0,0
-118.4560013,34.2605019,316,7909.117,71684,0.165378759,4.14,9,70.80507799,1.184668183,30.48833861,22.02,67.59,10.4,9.86,5.2,66.06,20.37,22.78,72.30422817,0,1.27,98.73,8.227848101,78.71184274,57.86757301,69.09227307,88.56180616,0,0,0
-118.4219971,34.030201,363,8823.867,87654,0.114688948,2.76,8,70.26088409,1.255517125,12.4762849,20.65,54.15,25.2,66.8,0.3,10.67,43.6,35.26,5.691768827,8.82,15.7,75.48,0,26.01885888,76.5735146,42.54813703,86.19184234,0,0,37.87834264
-118.3980026,34.0252991,1004,35556.89,64139,0.057372853,2.01,8,70.62401581,1.250365376,29.46604582,10,86.13,3.87,35.64,8.63,27.01,36.93,94.92,68.25118839,0,92.42,7.57,1.294820717,25.81109158,78.34843907,46.99924981,93.36410128,49.43199748,80.62943262,10.40258595
-118.3980026,34.0325012,493,12757.03,76406,0.103002022,2.62,8,70.63170951,1.250473499,15.86116256,20.55,63.62,15.83,67.35,2.59,17.2,37,51.52,17.38804103,0,32.05,67.96,0,27.23349848,77.9959718,42.54813703,97.03130847,49.43199748,0,0
-118.3889999,34.0362015,327,10935.56,76875,0.067852052,2.27,9,70.73055267,1.246711731,33.951248,15.63,77.09,7.28,50.27,4.45,19,24.45,38.53,95.3340005,3.98,7.34,88.68,0,28.78376219,78.29808661,61.66541635,95.80890607,62.49605554,80.62943262,0
-118.3830032,34.0373993,567,12532.76,49385,0.114579681,2.52,9,70.75162506,1.247530818,33.951248,18.45,67.27,14.28,20.82,9.82,57.73,42.82,42.15,95.3340005,1.59,15.7,82.71,0,28.78376219,78.29808661,61.66541635,95.80890607,62.49605554,80.62943262,0
-118.3710022,34.0416985,340,7528.779,72813,0.102407038,2.24,9,70.75712694,1.245630145,46.32866031,8.3,73.93,17.77,23.87,41.63,23.48,38.92,28.82,94.2206655,0,22.35,77.65,0,30.11027649,79.02819738,74.56864216,93.87551453,68.23919217,80.62943262,0
-118.3880005,34.0390015,298,8960.851,97244,0.069524646,2.08,9,70.73726845,1.24554193,33.951248,11.88,78.97,9.15,48.48,12.36,30.34,48.59,25.17,95.3340005,0,10.4,89.59,0,28.78376219,78.29808661,61.66541635,95.80890607,62.49605554,80.62943262,0
-118.4179993,34.0400009,372,10532.54,95938,0.096368014,2.73,9,70.4268692,1.249606609,13.40611375,29.36,59.11,11.53,76.35,5.62,6.4,48.65,18.55,13.88541406,2.96,9.94,87.1,6.451612903,30.52581109,76.1203424,42.54813703,80.50392915,49.43199748,0,0
-118.3960037,34.0433998,398,5683.254,160455,0.203052678,2.9,9,70.69716699,1.244879246,13.14471889,28.08,57.46,14.47,82.06,0,3.21,58.54,8.29,30.82311734,0,10.56,89.45,2.512562814,30.84545309,77.31621349,42.54813703,24.94698765,31.30325024,0,0
-118.3889999,34.0438004,348,8251.584,137222,0.107009762,2.54,9,70.73921585,1.2441715,13.14471889,30.24,51.3,18.46,83.35,3.28,5.32,48.92,0,30.82311734,0,7.19,92.82,9.482758621,30.84545309,77.31621349,42.54813703,24.94698765,31.30325024,0,0
-118.3939972,34.037899,338,8418.162,114804,0.09728964,2.42,9,70.69526825,1.247013569,13.14471889,18.68,63.86,17.46,83.27,0,0,56.76,0,30.82311734,1.78,12.72,85.51,0,30.84545309,77.31621349,42.54813703,24.94698765,31.30325024,0,0
-118.4860001,34.0620995,234,2346.717,193182,0.274425982,2.75,6,70.65721185,1.226730824,7.652739627,21.27,43.17,35.56,88.04,0,2.64,48.6,4.27,47.58568927,5.98,18.8,75.22,0,35.01678121,70.69486405,42.54813703,14.16988899,0,29.43262411,0
-118.3030014,34.0601997,570,41431.94,51089,0.034562708,2.51,9,70.697052,1.258118749,32.11945984,15.01,76.81,8.17,5.66,2.65,32.19,26.85,100,15.96197148,3.51,63.32,33.16,2.631578947,38.19721911,80.96676737,74.56864216,54.77111139,45.70842537,0,0
-118.2900009,34.0587997,773,95873.5,19246,0.020662644,2.56,9,70.69303131,1.260936975,39.59440539,19.79,63.35,16.86,0.86,1.01,74.96,18.07,98.45,78.94671003,6.73,55.76,37.52,4.786545925,39.52373342,81.49546828,74.56864216,66.97018835,5.269801199,0,0
-118.2870026,34.0605011,685,37045.04,31904,0.054663188,2.96,9,70.69808451,1.260841131,44.17689489,19.6,69.78,10.62,5.93,3.11,70.42,23.13,98.1,89.2044033,20.29,38.09,41.61,4.817518248,39.79542912,81.68429003,74.56864216,58.12648123,23.36699274,0,0
-118.2900009,34.0607986,307,43460.79,32074,0.020386195,2.89,9,70.69817352,1.257647276,39.59440539,28.67,71.1,0.23,1.24,2.37,90.18,15.3,100,78.94671003,3.26,23.78,72.96,6.188925081,39.52373342,81.49546828,74.56864216,66.97018835,5.269801199,0,0
-118.2939987,34.0597992,1228,56210.76,29894,0.060095259,2.73,9,70.69447136,1.260910869,32.56308004,25.1,69.51,5.39,6.93,3.29,74.78,21.16,100,26.08206155,1.3,21.66,77.03,8.2247557,39.17212722,81.31923464,74.56864216,60.95796433,18.27074787,0,0
-118.2979965,34.0598984,780,24567.73,27132,0.079413109,2.5,9,70.69470978,1.260479331,32.13393759,23.58,68.47,7.94,13.38,3.33,71.71,21.45,100,22.26670003,3.85,4.36,91.79,12.17948718,38.64471792,81.11782477,74.56864216,57.7772234,32.72325655,0,0
-118.2860031,34.0586014,536,64236.1,30667,0.027648005,3.31,9,70.69579315,1.260629416,44.17689489,29.34,68.41,2.25,0,2.42,90.88,18.67,98.32,89.2044033,6.53,25.75,67.72,10.44776119,39.79542912,81.68429003,74.56864216,58.12648123,23.36699274,0,0
-118.2900009,34.0564003,459,45759.89,29977,0.027556884,2.75,9,70.6877594,1.264125347,41.12373745,18.72,65.42,15.86,7.3,1.51,62.49,25.94,100,80.31023267,3.05,34.64,62.3,14.59694989,38.99632412,82.08710977,74.56864216,57.26581015,27.02745346,0,0
-118.3119965,34.0709991,1041,27394.09,39625,0.10546072,2.77,9,70.72471491,1.235903621,28.29928504,21.95,71.2,6.85,13.98,5.57,30.74,25.45,85.3,4.953715286,8.65,34.1,57.25,0,39.66757232,78.8897281,74.56864216,31.54546588,30.87724834,0,0
-118.3000031,34.0671997,403,56952.74,34567,0.01652247,2.33,9,70.71199799,1.244614601,34.58408615,6.59,89.48,3.93,5.21,10.84,58.13,18.43,100,6.742556918,0,40.19,59.8,21.83622829,40.22694582,80.19889225,74.56864216,49.41998254,36.79394131,0,0
-118.3199997,34.0657005,406,7554.816,81304,0.149176367,2.78,9,70.72425079,1.241862774,27.83741769,27.86,66.11,6.03,32.12,1.6,1.69,39.05,52.96,5.228921691,2.71,48.52,48.77,9.60591133,37.97346971,79.46878147,74.56864216,56.11824872,35.7052698,0,0
-118.314003,34.0588989,862,33934.18,30329,0.061324608,2.41,9,70.70290184,1.255226135,32.43881388,18.74,73.19,8.07,9.56,8.94,43.34,32.77,87.82,46.5849387,12.18,33.06,54.76,8.468677494,37.17436471,80.27442095,74.56864216,54.19733067,61.40738403,0,0
-118.302002,34.0635986,803,33441.68,38446,0.053944651,2.2,9,70.70593452,1.25156188,32.01133436,13.75,70.18,16.08,6.93,3.49,26.77,26.45,84.93,9.194395797,16.31,27.77,55.91,5.853051059,38.74061052,80.3121853,74.56864216,62.57951852,62.49605554,0,0
-118.3040009,34.0726013,428,15655.55,44375,0.074031231,2.62,9,70.72406578,1.238945961,40.64489672,16.65,70.15,13.2,14.67,4.66,41.42,34.48,75.47,98.2611959,2.1,24.07,73.83,3.738317757,40.89819402,79.40584089,74.56864216,60.87064987,27.02745346,0,23.18542463
-118.3190002,34.0723,395,6820.071,204511,0.162901527,2.81,9,70.7328321,1.232422233,28.29928504,27.27,66.34,6.39,80.47,1.08,11.88,53.55,14.18,4.953715286,0,5.57,94.43,3.797468354,39.66757232,78.8897281,74.56864216,31.54546588,30.87724834,0,0
-118.3119965,34.0746002,410,13604.63,45893,0.082618916,2.74,9,70.73204295,1.227403283,28.29928504,19.84,61.83,18.33,25.98,5.34,16.64,39.33,62.68,4.953715286,0,20.73,79.27,0,39.66757232,78.8897281,74.56864216,31.54546588,30.87724834,0,0
-118.302002,34.0727005,833,29178.15,28160,0.073102655,2.56,9,70.72340965,1.239833593,40.64489672,22.41,71.31,6.28,13.74,2.2,51.24,24.04,83.67,98.2611959,0,35.05,64.94,18.00720288,40.89819402,79.40584089,74.56864216,60.87064987,27.02745346,0,23.18542463
-118.2979965,34.0719986,529,65312.3,29408,0.023640264,2.92,9,70.72340965,1.239833593,41.91088686,19.3,75.91,4.79,10.36,5.44,64.83,27.87,92.63,63.47260445,4.73,24.2,71.08,0,40.96212242,79.82124874,74.56864216,61.65647998,23.36699274,0,0
-118.3160019,34.0634995,257,12119.28,67083,0.063865161,3.01,9,70.71670024,1.245583415,27.83741769,30.36,62.02,7.62,13.95,0,32.56,48.19,80.54,5.228921691,3.5,48.64,47.86,11.28404669,37.97346971,79.46878147,74.56864216,56.11824872,35.7052698,0,0
-118.2949982,34.0709,706,50784.63,25224,0.035640706,2.53,9,70.71836472,1.242051125,47.37228184,20.99,71.71,7.29,2.98,8.95,75.8,42.15,99.29,58.28121091,3.54,36.41,60.05,6.515580737,41.50551382,79.98489426,74.56864216,68.00548834,28.54212685,0,0
-118.3059998,34.0726013,305,21041.64,30417,0.034835683,2.4,9,70.72489548,1.237991333,31.97053526,19.78,63.99,16.23,3.14,1.36,17.19,41.28,78.03,31.08581436,0,59.02,40.99,0,40.56256992,79.25478348,74.56864216,28.4894599,30.87724834,0,0
-118.3079987,34.0726013,857,31211.41,26602,0.069718084,2.44,9,70.72589302,1.236975193,31.97053526,20.13,66.95,12.91,9.24,0.83,43.11,33.82,93.47,31.08581436,1.17,36.28,62.55,4.084014002,40.56256992,79.25478348,74.56864216,28.4894599,30.87724834,0,0
-118.2990036,34.0700989,784,76615.38,34712,0.031938758,3.1,9,70.71861076,1.241389632,41.91088686,23.17,71.31,5.52,6.62,3.31,76.99,27.98,98.21,63.47260445,1.79,44.13,54.08,4.846938776,40.96212242,79.82124874,74.56864216,61.65647998,23.36699274,0,0
-118.2720032,33.976799,412,25829.91,38333,0.070886815,4.44,8,70.74270248,1.213593006,50.35000363,30.91,64.17,4.92,1.69,13.65,82.36,19.97,61.89,85.53915437,0,26.69,73.3,0,23.60556177,85.37260826,74.56864216,55.49457403,30.87724834,0,40.49368205
-118.276001,33.9799004,336,17687.63,45058,0.087179554,4.57,8,70.73732567,1.217186451,60.15579256,33.53,62.65,3.83,0.06,28.27,69.78,22.63,86.9,96.9352014,0,18.15,81.85,6.547619048,22.85440307,85.24672709,74.56864216,99.30148435,16.58251814,0,23.18542463
-118.2669983,33.976799,372,18840.79,32065,0.070803803,3.59,8,70.74524498,1.212996364,57.7767218,31.71,60.42,7.87,0,25.64,74.36,14.17,48.12,72.82962222,8.87,33.07,58.07,2.150537634,24.54850567,85.62437059,74.56864216,44.69252838,63.45850426,0,81.4869233
-118.2720032,33.9805984,452,22909.17,23333,0.063118825,3.2,8,70.7385788,1.216577888,50.35000363,28.01,64.8,7.19,0,28.56,71.44,23.21,69.47,85.53915437,2.65,15.49,81.86,0,23.60556177,85.37260826,74.56864216,55.49457403,30.87724834,0,40.49368205
-118.2799988,33.9785004,285,12836.32,31314,0.072918098,3.28,8,70.73859024,1.217447162,60.15579256,21.15,68.27,10.58,0,17.31,82.69,26.2,68.42,96.9352014,0,27.01,72.99,9.122807018,22.85440307,85.24672709,74.56864216,99.30148435,16.58251814,0,23.18542463
-118.2829971,33.9553986,385,9165.505,21250,0.096885005,2.23,8,70.8164566,1.183155894,49.45881096,22.07,55.18,22.75,1.8,46.4,49.77,17.58,79.74,90.23017263,0,43.9,56.1,11.94805195,17.14879335,83.32074522,74.56864216,91.40576275,23.36699274,0,58.44842786
-118.2630005,33.9583015,382,18154.27,14643,0.062905311,2.99,8,70.75714874,1.185406566,48.13630217,39.75,54.2,6.04,0,47.11,52.89,16.21,93.46,55.5041281,10.73,45.55,43.72,3.141361257,20.80869426,83.92497482,74.56864216,50.20581265,10.03471127,0,58.44842786
-118.2310028,33.9474983,181,7376.286,25987,0.121741491,4.96,8,70.75714874,1.175124526,56.22094572,56.01,43.1,0.89,0,30.62,69.38,27.63,75.69,59.36952715,1.66,61.32,37.01,14.36464088,22.95029567,83.48439074,91.02275569,29.23786953,91.40107289,0,60.50543638
-118.288002,33.7933006,1060,17626.91,61207,0.188348363,3.13,6,70.75714874,1.149392486,36.47252825,30.69,60.96,8.34,19.34,17.53,40.9,30.58,45.28,59.80735552,16.51,79.82,3.68,0.754716981,0,66.55337362,22.23055764,82.92378695,38.24550331,91.57801418,39.28886277
-118.2710037,33.7972984,369,11567.15,78504,0.119649203,3.75,6,70.75714874,1.148612261,30.61155649,28.32,58.16,13.51,6.29,0,82.08,24.48,18.43,8.368776582,3.79,41.19,55.02,0,0,66.40231621,22.23055764,29.42497193,90.43862417,0,25.8595357
-118.2490005,33.7886009,489,23204.11,45938,0.087355231,4.13,6,70.75714874,1.151722908,51.32341997,29.7,63.94,6.36,4.59,0.05,94.43,25.08,61.35,89.00425319,8.18,17.38,74.44,0,0,65.29456193,22.23055764,14.70624922,90.53329126,97.27393617,87.12900382
-118.2450027,33.7871017,322,8542.676,41058,0.153464804,4.07,6,70.75714874,1.152119517,51.32341997,30.82,58.35,10.83,2.82,0,96.49,9.75,49.69,89.00425319,14.6,43.48,41.92,9.00621118,0,65.29456193,22.23055764,14.70624922,90.53329126,97.27393617,87.12900382
-118.2519989,33.7868996,240,12636.29,50213,0.084122784,4.43,6,70.75714874,1.152172804,51.32341997,26.34,72.91,0.75,2.35,0,97.65,16.41,41.67,89.00425319,5.83,43.34,50.83,0,0,65.29456193,22.23055764,14.70624922,90.53329126,97.27393617,87.12900382
-118.2580032,33.7849998,823,19632.37,31836,0.143436572,3.42,6,70.75714874,1.152200699,48.86952795,31.96,57.96,10.09,1.03,2.24,95.45,25.81,78.86,65.81185889,7.29,37.91,54.8,2.065613609,0,65.44561934,22.23055764,18.27366845,87.40927737,0,77.28474875
-118.2600021,33.7933998,293,11214.09,66792,0.123951153,4.74,6,70.75714874,1.150334001,41.70755292,30.79,62.8,6.4,1.87,2.81,82.88,35.55,12.97,64.17312985,0,46.42,53.58,0,0,66.51560926,22.23055764,38.31857303,78.25812559,0,87.21716133
-118.2659988,33.7812996,468,26117.85,29000,0.072900338,4.06,6,70.75714874,1.153111219,40.49426434,35.71,59.45,4.83,3.2,1.84,94.96,21.97,87.18,35.58919189,4.49,57.48,38.04,7.905982906,0,64.79103726,22.23055764,13.67094923,81.224361,0,37.87834264
-118.2919998,33.7953987,578,16260.18,42500,0.133577839,3.7,6,70.75714874,1.148445845,36.47252825,30.29,61.79,7.92,6.12,17.59,63.44,33.64,70.59,59.80735552,6.75,66.27,26.99,7.958477509,0,66.55337362,22.23055764,82.92378695,38.24550331,91.57801418,39.28886277
-118.3050003,33.7980995,655,16831.88,46645,0.137655464,3.51,6,70.75714874,1.147316098,25.50680194,33.02,60.33,6.65,18.39,1.29,77.51,14.72,59.24,56.70502877,3.51,59.69,36.8,4.580152672,0,67.33383686,31.93298325,50.99164276,0.142000631,41.97695035,39.28886277
-118.3040009,33.7937012,838,20051.13,41404,0.144730014,3.46,6,70.75714874,1.148770571,35.58358007,31.22,59.17,9.61,18.61,3.76,62.85,30.43,64.56,49.79984989,2.15,32.34,65.51,2.744630072,0,66.59113797,22.23055764,69.76425097,19.61186494,80.62943262,64.79576844
-118.3040009,33.7905998,589,18495.54,46964,0.075153244,2.36,6,70.75714874,1.149500966,35.58358007,17.77,74.89,7.34,17.7,13.31,47.91,23.33,73.68,49.79984989,1.19,76.05,22.75,3.056027165,0,66.59113797,22.23055764,69.76425097,19.61186494,80.62943262,64.79576844
-118.2519989,34.0760002,422,21325.9,62609,0.05003305,2.52,9,70.75314077,1.230815411,37.88856966,20.62,66.64,12.75,19.96,0,54.45,38.87,78.67,72.52939705,0,13.74,86.26,0,48.15406744,80.4632427,74.56864216,28.52688038,53.64468287,92.81914894,0
-118.2649994,34.0791016,462,19985.34,57632,0.059093324,2.56,9,70.74766159,1.228342652,42.56690827,17.19,74.94,7.87,22.35,0,61.05,24.51,85.28,76.44483363,0,19.47,80.52,0,46.93942784,79.94712991,74.56864216,61.39453661,53.32912591,76.52925532,0
-118.262001,34.0805016,171,9126.692,23854,0.050182472,2.68,9,70.75087166,1.228064418,42.56690827,32.31,61.57,6.11,11.57,0,70.74,23.26,63.16,76.44483363,0,32.75,67.26,0,46.93942784,79.94712991,74.56864216,61.39453661,53.32912591,76.52925532,0
-118.2539978,34.0792007,681,16644.63,52554,0.095225924,2.33,9,70.75356445,1.2297014,37.88856966,20.32,74.07,5.62,29.02,1.64,52.93,35.69,67.25,72.52939705,1.32,10.28,88.4,0,48.15406744,80.4632427,74.56864216,28.52688038,53.64468287,92.81914894,0
-118.2689972,34.0873985,893,15795.43,56936,0.123073543,2.18,9,70.75288815,1.221426606,27.23471859,13.17,78.5,8.33,46.66,3.09,33.69,57.67,62.93,35.96447336,0,21.16,78.83,0,48.60156625,79.1163142,74.56864216,44.99189223,41.46418429,92.81914894,10.40258595
-118.2649994,34.0820007,248,15722.28,41250,0.04083378,2.59,9,70.75038401,1.225131035,42.56690827,17.45,73.05,9.5,25.86,0,48.91,22.44,49.6,76.44483363,0,14.92,85.08,8.870967742,46.93942784,79.94712991,74.56864216,61.39453661,53.32912591,76.52925532,0
-118.2779999,34.0919991,890,15448.67,50444,0.101497381,1.74,9,70.75440107,1.209316015,24.23276048,5.1,83.48,11.42,32.91,8.93,43.24,43.72,88.2,25.58168626,5.17,15.16,79.66,1.460674157,48.66549465,78.36102719,74.56864216,19.98253711,26.2858946,55.4964539,0
-118.2630005,34.0880013,490,6812.689,50714,0.157793781,2.19,9,70.75531864,1.21871388,27.23471859,23.81,56.28,19.91,41.95,0,33.86,58.17,43.67,35.96447336,0,54.69,45.3,16.53061224,48.60156625,79.1163142,74.56864216,44.99189223,41.46418429,92.81914894,10.40258595
-118.262001,34.1034012,692,11123.92,71711,0.142665526,2.29,9,70.75714874,1.195132613,28.72609922,20.98,63.9,15.12,75.68,3.15,4.35,36.59,50.29,35.81436077,2.31,41.04,56.64,3.612716763,51.28655905,77.37915408,74.56864216,16.9764251,27.62701168,55.4964539,14.1933588
-118.2819977,34.0970993,211,5846.896,56875,0.064136591,1.76,9,70.75652122,1.191078782,22.19307538,13.6,77.6,8.8,69.07,0.53,23.2,31.85,52.61,11.6962722,0,21.33,78.67,0,49.64040275,76.90080564,74.56864216,23.28801297,15.52540234,55.4964539,0
-118.375,34.0974007,610,3359.178,170278,0.276853406,1.52,9,70.75714874,1.153090715,10.92209697,10.43,74.73,14.84,73.44,0,1.08,68.31,40.16,19.76482362,6.89,16.39,76.72,10.16393443,44.86175483,72.6082578,64.12853213,51.05401023,37.34616598,0,0
-118.375,34.1058006,1091,3281.808,84776,0.728257042,2.19,9,70.75714874,1.142452598,10.92209697,15.98,69.25,14.77,79.58,4.81,5.19,39.88,31.81,19.76482362,5.87,23.1,71.03,21.81484876,44.86175483,72.6082578,64.12853213,51.05401023,37.34616598,0,0
-118.3290024,34.0812988,1005,19128.5,62150,0.089395395,1.7,9,70.75095961,1.20377934,24.94007134,8.36,78.54,13.1,59.59,5.15,16.96,25.59,78.11,54.76607456,0.8,29.85,69.36,2.786069652,40.46667732,77.44209466,74.56864216,50.31807409,43.54686021,0,26.5941816
